Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,SoT,SoT%,Sh/90,SoT/90,G/Sh,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,Ast,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA90,PassLiveGCA,PassDeadGCA,TOGCA,ShGCA,FldGCA,DefGCA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDrib,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
2051,Angelo Stiller,GER,MF,Stuttgart,de Bundesliga,22.0,2001.0,11.0,10.0,920.0,27.0,0.0,0.1,0.1,0.0,0.1,0.04,0.16,0.2,0.04,0.2,1.0,16.7,0.59,0.1,0.0,0.4,0.06,-0.4,-0.4,63.92156862745099,71.5686274509804,89.3,1063.5294117647059,0.09803921568627452,0.18627450980392157,-0.06862745098039216,1.8627450980392157,7.647058823529412,0.7843137254901962,0.19607843137254904,7.450980392156863,66.07843137254902,5.392156862745098,3.235294117647059,0.29411764705882354,0.3921568627450981,2.1568627450980395,0.29411764705882354,1.6666666666666667,1.2745098039215688,0.19607843137254904,0.0,63.92156862745099,0.09803921568627452,0.5882352941176471,3.72,2.9411764705882355,0.6862745098039216,0.0,0.0,0.0,0.09803921568627452,0.39,0.29411764705882354,0.0,0.0,0.0,0.0,0.09803921568627452,1.9607843137254903,1.1764705882352942,0.6862745098039216,1.1764705882352942,0.09803921568627452,1.1764705882352942,2.1568627450980395,54.5,0.9803921568627452,1.4705882352941178,0.5882352941176471,0.8823529411764707,1.2745098039215688,3.235294117647059,0.5882352941176471,0.09803921568627452,80.68627450980392,2.2549019607843137,14.11764705882353,49.6078431372549,17.745098039215687,1.1764705882352942,80.68627450980392,1.1764705882352942,0.8823529411764707,75.0,0.19607843137254904,16.7,43.62745098039216,191.47058823529414,81.5686274509804,1.1764705882352942,1.5686274509803924,0.09803921568627452,1.8627450980392157,1.1764705882352942,58.529411764705884,2.647058823529412
2052,Kevin Stöger,AUT,MF,Bochum,de Bundesliga,30.0,1993.0,13.0,13.0,1012.0,37.0,0.27,0.27,0.53,0.09,0.36,0.24,0.25,0.49,0.1,0.35,10.0,30.3,2.93,0.89,0.03,1.2,0.03,0.3,-0.2,42.589285714285715,65.53571428571429,65.0,802.9464285714287,0.26785714285714285,0.32142857142857145,0.01785714285714286,2.7678571428571432,5.982142857142858,2.857142857142857,0.8035714285714286,9.553571428571429,56.25000000000001,8.75,4.821428571428572,0.7142857142857143,0.7142857142857143,5.625,0.7142857142857143,1.517857142857143,0.5357142857142857,0.9821428571428572,0.0,42.589285714285715,0.5357142857142857,1.517857142857143,6.67,4.196428571428572,1.4285714285714286,0.17857142857142858,0.5357142857142857,0.26785714285714285,0.08928571428571429,0.36,0.17857142857142858,0.17857142857142858,0.0,0.0,0.0,0.0,2.232142857142857,1.517857142857143,0.9821428571428572,0.9821428571428572,0.26785714285714285,1.25,3.125,40.0,1.8750000000000002,1.1607142857142858,0.0,1.1607142857142858,1.0714285714285714,3.303571428571429,0.5357142857142857,0.0,78.30357142857143,0.9821428571428572,9.017857142857144,46.78571428571429,23.125,1.3392857142857144,78.125,1.6071428571428572,0.7142857142857143,44.4,0.7142857142857143,44.4,40.17857142857143,211.69642857142858,112.05357142857143,2.5892857142857144,2.053571428571429,0.0,1.25,1.6964285714285716,47.94642857142858,3.303571428571429
2053,Filip Stojilković,SUI,FW,Darmstadt 98,de Bundesliga,23.0,2000.0,6.0,0.0,154.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,1.0,25.0,2.34,0.58,0.0,0.2,0.05,-0.2,-0.2,5.882352941176471,12.352941176470589,47.6,103.52941176470588,0.0,0.0,0.0,0.0,1.1764705882352942,0.5882352941176471,0.0,1.7647058823529411,11.764705882352942,0.5882352941176471,0.0,0.0,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.0,0.0,0.5882352941176471,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.0,20.58823529411765,0.5882352941176471,1.1764705882352942,7.0588235294117645,12.352941176470589,4.705882352941177,20.58823529411765,1.7647058823529411,0.5882352941176471,33.3,0.5882352941176471,33.3,14.117647058823529,91.76470588235294,58.23529411764706,2.3529411764705883,1.1764705882352942,2.3529411764705883,2.3529411764705883,0.0,14.705882352941178,5.882352941176471
2054,John Stones,ENG,DF,Manchester City,eng Premier League,29.0,1994.0,4.0,3.0,257.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,,0.0,0.0,,0.0,,0.0,0.0,53.793103448275865,55.51724137931035,96.9,915.5172413793103,0.0,0.034482758620689655,-0.034482758620689655,1.0344827586206897,1.0344827586206897,0.0,0.0,2.413793103448276,53.793103448275865,1.7241379310344829,1.3793103448275863,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,53.793103448275865,0.0,0.0,1.75,1.3793103448275863,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.3448275862068966,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3448275862068966,0.6896551724137931,0.0,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,0.0,59.6551724137931,3.793103448275862,15.862068965517242,33.10344827586207,10.689655172413794,1.0344827586206897,59.6551724137931,0.3448275862068966,0.0,0.0,0.3448275862068966,100.0,36.55172413793104,201.0344827586207,101.0344827586207,0.6896551724137931,0.6896551724137931,0.0,0.0,0.6896551724137931,47.93103448275862,1.7241379310344829
2055,Thomas Strakosha,ALB,GK,Brentford,eng Premier League,28.0,1995.0,2.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,34.666666666666664,47.333333333333336,73.2,1006.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,30.0,17.333333333333332,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.333333333333336,49.333333333333336,0.6666666666666666,0.0,0.0,50.0,0.0,0.0,,0.0,,23.333333333333332,104.0,58.666666666666664,0.0,0.0,0.0,0.0,0.0,21.333333333333332,0.0
2056,Jørgen Strand Larsen,NOR,FW,Celta Vigo,es La Liga,23.0,2000.0,14.0,14.0,1069.0,50.0,0.34,0.0,0.34,0.34,0.34,0.39,0.05,0.44,0.39,0.44,11.0,31.4,2.95,0.93,0.11,4.6,0.13,-0.6,-0.6,12.857142857142856,18.655462184873947,68.9,154.70588235294116,0.0,0.04201680672268907,-0.050420168067226885,0.6722689075630252,0.42016806722689076,0.25210084033613445,0.0,0.6722689075630252,17.983193277310924,0.5882352941176471,0.0,0.0,0.08403361344537814,0.42016806722689076,0.08403361344537814,0.0,0.0,0.0,0.0,12.857142857142856,0.08403361344537814,0.5042016806722689,2.53,1.5126050420168067,0.0,0.25210084033613445,0.5882352941176471,0.1680672268907563,0.0,0.25,0.08403361344537814,0.0,0.0,0.08403361344537814,0.08403361344537814,0.0,0.5882352941176471,0.3361344537815126,0.0,0.5882352941176471,0.0,0.3361344537815126,1.2605042016806722,26.7,0.9243697478991596,0.42016806722689076,0.08403361344537814,0.3361344537815126,0.1680672268907563,0.7563025210084033,0.42016806722689076,0.0,31.092436974789916,0.42016806722689076,2.941176470588235,15.126050420168067,13.529411764705882,5.294117647058823,31.092436974789916,2.857142857142857,1.5126050420168067,52.9,0.9243697478991596,32.4,18.823529411764707,80.08403361344537,36.63865546218487,1.3445378151260503,0.7563025210084033,1.0924369747899159,3.277310924369748,1.5126050420168067,23.361344537815125,4.201680672268908
2057,Gabriel Strefezza,BRA,FW,Lecce,it Serie A,26.0,1997.0,13.0,8.0,728.0,61.0,0.12,0.0,0.12,0.0,0.0,0.2,0.11,0.31,0.1,0.22,4.0,19.0,2.6,0.49,0.0,0.8,0.04,-0.6,-0.8,27.283950617283953,37.65432098765432,72.5,448.51851851851853,0.0,0.1358024691358025,-0.11111111111111112,1.7283950617283952,2.8395061728395063,0.9876543209876544,0.3703703703703704,4.444444444444445,32.22222222222222,5.3086419753086425,1.6049382716049383,0.2469135802469136,0.1234567901234568,4.074074074074074,0.9876543209876544,1.9753086419753088,0.7407407407407408,0.2469135802469136,0.0,27.283950617283953,0.1234567901234568,0.9876543209876544,3.58,2.345679012345679,0.4938271604938272,0.1234567901234568,0.3703703703703704,0.1234567901234568,0.1234567901234568,0.25,0.1234567901234568,0.1234567901234568,0.0,0.0,0.0,0.0,1.7283950617283952,1.3580246913580247,0.7407407407407408,0.4938271604938272,0.4938271604938272,0.8641975308641976,1.4814814814814816,58.3,0.617283950617284,1.3580246913580247,0.0,1.3580246913580247,0.4938271604938272,2.2222222222222223,0.7407407407407408,0.0,50.24691358024692,0.9876543209876544,4.938271604938272,19.876543209876544,26.543209876543212,2.345679012345679,50.123456790123456,3.2098765432098766,1.4814814814814816,46.2,1.1111111111111112,34.6,33.58024691358025,219.13580246913583,104.32098765432099,3.2098765432098766,3.7037037037037037,0.4938271604938272,2.345679012345679,1.8518518518518519,35.4320987654321,7.530864197530865
2058,Kevin Strootman,NED,MF,Genoa,it Serie A,33.0,1990.0,9.0,8.0,539.0,6.0,0.0,0.33,0.33,0.0,0.33,0.01,0.17,0.18,0.01,0.18,0.0,0.0,0.17,0.0,0.0,0.1,0.08,-0.1,-0.1,34.166666666666664,43.5,78.5,591.3333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,2.0,3.1666666666666665,0.5,0.3333333333333333,3.6666666666666665,41.333333333333336,2.1666666666666665,1.5,0.16666666666666666,0.0,1.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,34.166666666666664,0.0,0.8333333333333334,2.84,2.1666666666666665,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.5,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.6666666666666665,50.0,1.3333333333333333,1.5,0.5,1.0,0.5,3.8333333333333335,1.5,0.0,53.0,2.5,12.833333333333334,33.5,7.0,0.5,53.0,0.6666666666666666,0.3333333333333333,50.0,0.16666666666666666,25.0,28.666666666666668,121.66666666666667,60.333333333333336,1.0,0.6666666666666666,0.0,1.0,1.0,34.166666666666664,1.0
2059,Cristhian Stuani,URU,FW,Girona,es La Liga,37.0,1986.0,15.0,5.0,529.0,17.0,0.85,0.17,1.02,0.85,1.02,0.9,0.09,1.0,0.9,1.0,10.0,47.6,3.57,1.7,0.24,5.3,0.25,-0.3,-0.3,9.661016949152541,13.728813559322033,70.4,111.69491525423729,0.1694915254237288,0.03389830508474576,0.0847457627118644,1.0169491525423728,0.0,0.0,0.0,0.3389830508474576,11.864406779661016,1.8644067796610169,0.1694915254237288,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,9.661016949152541,0.0,0.1694915254237288,1.53,1.3559322033898304,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5254237288135593,1.3559322033898304,0.3389830508474576,0.847457627118644,0.3389830508474576,0.6779661016949152,1.1864406779661016,57.1,0.5084745762711864,0.1694915254237288,0.0,0.1694915254237288,0.5084745762711864,2.0338983050847457,1.3559322033898304,0.0,23.89830508474576,1.5254237288135593,3.0508474576271185,10.847457627118644,10.0,5.2542372881355925,23.89830508474576,0.5084745762711864,0.1694915254237288,33.3,0.3389830508474576,66.7,11.525423728813559,49.66101694915254,14.915254237288135,0.3389830508474576,0.1694915254237288,0.3389830508474576,2.2033898305084745,0.3389830508474576,15.762711864406779,2.8813559322033897
2060,Álex Suárez,ESP,DF,Las Palmas,es La Liga,30.0,1993.0,13.0,13.0,1107.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.0,0.0,0.08,0.0,0.0,0.1,0.08,-0.1,-0.1,45.52845528455284,53.2520325203252,85.5,794.3089430894308,0.0,0.016260162601626015,-0.008130081300813007,0.3252032520325203,2.5203252032520322,0.3252032520325203,0.08130081300813008,3.4146341463414633,47.15447154471544,6.097560975609756,2.5203252032520322,0.08130081300813008,0.0,0.4065040650406504,2.926829268292683,0.0,0.0,0.0,0.0,45.52845528455284,0.0,0.24390243902439024,0.81,0.6504065040650406,0.08130081300813008,0.0,0.0,0.08130081300813008,0.0,0.08,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,2.195121951219512,1.4634146341463414,1.3008130081300813,0.8130081300813008,0.08130081300813008,1.3008130081300813,1.4634146341463414,88.9,0.16260162601626016,0.8943089430894309,0.4878048780487805,0.4065040650406504,0.8130081300813008,3.0081300813008127,3.7398373983739837,0.0,62.4390243902439,5.853658536585366,24.715447154471544,34.796747967479675,3.5772357723577235,0.6504065040650406,62.4390243902439,0.5691056910569106,0.4065040650406504,71.4,0.0,0.0,33.73983739837398,158.53658536585365,80.89430894308943,0.975609756097561,0.7317073170731707,0.0,0.5691056910569106,0.24390243902439024,39.756097560975604,0.4878048780487805
2061,Damián Suárez,URU,DF,Getafe,es La Liga,35.0,1988.0,13.0,13.0,1096.0,36.0,0.0,0.08,0.08,0.0,0.08,0.02,0.04,0.06,0.02,0.06,1.0,33.3,0.25,0.08,0.0,0.2,0.07,-0.2,-0.2,27.622950819672134,41.31147540983607,66.9,516.6393442622951,0.0819672131147541,0.0737704918032787,0.04098360655737705,1.0655737704918034,3.6065573770491803,0.819672131147541,0.49180327868852464,3.6065573770491803,31.803278688524593,9.426229508196721,1.3114754098360657,0.0,0.9016393442622951,3.3606557377049184,7.2950819672131155,0.7377049180327869,0.0819672131147541,0.49180327868852464,0.0819672131147541,27.622950819672134,0.0819672131147541,0.819672131147541,2.22,1.8032786885245902,0.4098360655737705,0.0,0.0,0.0,0.0,0.25,0.1639344262295082,0.0819672131147541,0.0,0.0,0.0,0.0,2.7049180327868854,1.7213114754098362,1.2295081967213115,1.1475409836065575,0.3278688524590164,1.9672131147540985,3.0327868852459017,64.9,1.0655737704918034,0.9016393442622951,0.24590163934426232,0.6557377049180328,0.7377049180327869,3.4426229508196724,2.377049180327869,0.0,50.98360655737705,2.0491803278688527,14.672131147540984,24.91803278688525,12.049180327868854,0.7377049180327869,50.98360655737705,1.4754098360655739,0.6557377049180328,44.4,0.6557377049180328,44.4,19.426229508196723,92.95081967213115,46.14754098360656,1.2295081967213115,0.7377049180327869,0.3278688524590164,1.3934426229508197,0.3278688524590164,22.622950819672134,2.9508196721311477
2062,Denis Suárez,ESP,MF,Villarreal,es La Liga,29.0,1994.0,4.0,1.0,133.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,0.0,0.0,0.68,0.0,0.0,0.1,0.09,-0.1,-0.1,52.666666666666664,62.666666666666664,84.0,882.6666666666666,0.0,0.39999999999999997,-0.19999999999999998,2.0,7.333333333333333,1.3333333333333333,0.6666666666666666,8.666666666666666,54.666666666666664,8.0,6.0,0.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.0,52.666666666666664,0.0,0.6666666666666666,5.37,4.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,76.0,4.666666666666667,14.0,39.333333333333336,23.333333333333332,3.3333333333333335,76.0,6.666666666666667,3.3333333333333335,50.0,2.0,30.0,40.0,286.0,179.33333333333334,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,52.666666666666664,4.666666666666667
2063,Gabriel Suazo,CHI,DF,Toulouse,fr Ligue 1,26.0,1997.0,12.0,10.0,909.0,50.0,0.0,0.1,0.1,0.0,0.1,0.0,0.09,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0,43.069306930693074,54.65346534653465,78.8,683.5643564356436,0.09900990099009901,0.12871287128712872,0.009900990099009901,1.188118811881188,3.3663366336633667,2.0792079207920793,0.09900990099009901,4.9504950495049505,44.851485148514854,9.504950495049505,1.9801980198019802,0.297029702970297,0.09900990099009901,2.9702970297029703,7.02970297029703,0.49504950495049505,0.09900990099009901,0.39603960396039606,0.0,43.069306930693074,0.297029702970297,1.7821782178217822,2.38,1.8811881188118813,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.0,0.19801980198019803,0.2,0.19801980198019803,0.0,0.0,0.0,0.0,0.0,2.0792079207920793,1.188118811881188,1.188118811881188,0.6930693069306931,0.19801980198019803,0.9900990099009901,2.7722772277227725,35.7,1.7821782178217822,1.8811881188118813,0.297029702970297,1.5841584158415842,0.8910891089108911,2.9702970297029703,1.7821782178217822,0.0,63.960396039603964,2.5742574257425743,17.128712871287128,30.693069306930695,17.524752475247524,1.8811881188118813,63.960396039603964,2.9702970297029703,1.9801980198019802,66.7,0.7920792079207921,26.7,42.475247524752476,220.8910891089109,106.13861386138615,1.6831683168316833,2.2772277227722775,0.594059405940594,1.188118811881188,0.6930693069306931,38.01980198019802,4.9504950495049505
2064,Isaac Success,NGA,FW,Udinese,it Serie A,27.0,1996.0,12.0,6.0,630.0,35.0,0.0,0.14,0.14,0.0,0.14,0.32,0.13,0.45,0.2,0.34,3.0,27.3,1.57,0.43,0.0,1.4,0.13,-2.2,-1.4,12.142857142857142,19.714285714285715,61.6,186.85714285714286,0.14285714285714285,0.07142857142857142,0.014285714285714287,1.0,1.8571428571428572,0.5714285714285714,0.0,1.8571428571428572,19.571428571428573,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,12.142857142857142,0.14285714285714285,0.8571428571428571,2.71,1.8571428571428572,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.29,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,50.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.7142857142857143,1.1428571428571428,0.0,31.857142857142858,1.5714285714285714,2.857142857142857,16.571428571428573,13.142857142857142,3.0,31.714285714285715,3.7142857142857144,1.5714285714285714,42.3,1.5714285714285714,42.3,23.428571428571427,138.42857142857142,44.285714285714285,1.8571428571428572,1.4285714285714286,0.7142857142857143,3.5714285714285716,2.857142857142857,27.714285714285715,5.0
2065,Niklas Süle,GER,DF,Dortmund,de Bundesliga,28.0,1995.0,8.0,3.0,410.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.44,0.0,0.0,0.1,0.03,-0.1,-0.1,80.43478260869566,87.60869565217392,91.8,1594.7826086956522,0.0,0.02173913043478261,0.0,0.0,4.782608695652175,0.4347826086956522,0.0,8.043478260869566,83.26086956521739,4.347826086956522,2.8260869565217392,0.0,1.5217391304347827,0.0,1.5217391304347827,0.0,0.0,0.0,0.0,80.43478260869566,0.0,0.4347826086956522,0.66,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.22,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,0.8695652173913044,0.8695652173913044,0.6521739130434783,0.2173913043478261,0.0,0.4347826086956522,0.4347826086956522,100.0,0.0,2.3913043478260874,1.3043478260869565,1.0869565217391306,0.8695652173913044,1.7391304347826089,3.4782608695652177,0.2173913043478261,96.08695652173914,10.217391304347826,39.130434782608695,52.39130434782609,4.782608695652175,0.4347826086956522,96.08695652173914,0.0,0.0,,0.0,,63.478260869565226,299.13043478260875,195.43478260869566,1.956521739130435,1.0869565217391306,0.0,0.2173913043478261,0.0,73.91304347826087,0.6521739130434783
2066,Ibrahim Sulemana,GHA,MF,Cagliari,it Serie A,20.0,2003.0,7.0,6.0,490.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,1.0,25.0,0.73,0.18,0.0,0.2,0.05,-0.2,-0.2,27.59259259259259,34.629629629629626,79.7,518.8888888888888,0.0,0.018518518518518517,-0.018518518518518517,0.5555555555555555,1.6666666666666665,0.18518518518518517,0.18518518518518517,1.4814814814814814,34.44444444444444,0.18518518518518517,0.18518518518518517,0.0,1.111111111111111,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,27.59259259259259,0.0,1.2962962962962963,1.1,0.9259259259259258,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2962962962962963,0.37037037037037035,0.7407407407407407,0.37037037037037035,0.18518518518518517,0.9259259259259258,1.4814814814814814,62.5,0.5555555555555555,2.7777777777777777,0.37037037037037035,2.4074074074074074,0.5555555555555555,1.8518518518518516,1.2962962962962963,0.0,45.37037037037037,2.7777777777777777,13.888888888888888,25.185185185185183,7.4074074074074066,0.5555555555555555,45.37037037037037,1.4814814814814814,0.9259259259259258,62.5,0.5555555555555555,37.5,24.074074074074073,123.5185185185185,33.888888888888886,0.9259259259259258,0.37037037037037035,0.18518518518518517,1.2962962962962963,0.7407407407407407,25.555555555555554,1.111111111111111
2067,Tomáš Suslov,SVK,MF,Hellas Verona,it Serie A,21.0,2002.0,8.0,4.0,394.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.15,0.04,0.15,1.0,14.3,1.6,0.23,0.0,0.2,0.03,-0.2,-0.2,20.0,25.909090909090907,77.2,359.09090909090907,0.0,0.09090909090909091,-0.09090909090909091,1.1363636363636362,1.8181818181818181,0.45454545454545453,0.0,2.5,22.954545454545453,2.954545454545454,0.45454545454545453,0.0,0.45454545454545453,1.5909090909090908,0.0,0.9090909090909091,0.22727272727272727,0.6818181818181818,0.0,20.0,0.0,0.9090909090909091,1.83,1.1363636363636362,0.45454545454545453,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636362,0.6818181818181818,0.0,0.9090909090909091,0.22727272727272727,0.22727272727272727,1.1363636363636362,20.0,0.9090909090909091,0.6818181818181818,0.0,0.6818181818181818,0.0,1.1363636363636362,0.22727272727272727,0.0,36.590909090909086,0.22727272727272727,3.6363636363636362,21.136363636363633,12.045454545454545,0.6818181818181818,36.590909090909086,2.727272727272727,1.1363636363636362,41.7,1.3636363636363635,50.0,23.636363636363633,148.18181818181816,57.04545454545454,0.6818181818181818,1.5909090909090908,0.22727272727272727,2.5,1.3636363636363635,24.999999999999996,2.954545454545454
2068,Suso,ESP,FW,Sevilla,es La Liga,30.0,1993.0,11.0,7.0,613.0,59.0,0.15,0.15,0.29,0.15,0.29,0.14,0.3,0.44,0.14,0.44,6.0,31.6,2.79,0.88,0.05,1.0,0.05,0.0,0.0,40.73529411764706,53.529411764705884,76.1,724.2647058823529,0.14705882352941177,0.3823529411764706,-0.14705882352941177,2.5,4.264705882352941,2.794117647058824,0.5882352941176471,9.117647058823529,47.35294117647059,6.029411764705882,1.911764705882353,0.0,1.7647058823529411,8.970588235294118,0.8823529411764706,2.794117647058824,1.3235294117647058,0.7352941176470589,0.0,40.73529411764706,0.14705882352941177,2.058823529411765,6.9,5.0,1.3235294117647058,0.14705882352941177,0.29411764705882354,0.14705882352941177,0.0,0.73,0.5882352941176471,0.0,0.14705882352941177,0.0,0.0,0.0,1.4705882352941178,1.0294117647058825,0.8823529411764706,0.5882352941176471,0.0,0.4411764705882353,1.0294117647058825,42.9,0.5882352941176471,0.29411764705882354,0.0,0.29411764705882354,0.4411764705882353,1.911764705882353,0.0,0.0,64.11764705882354,0.29411764705882354,5.0,22.35294117647059,37.794117647058826,2.794117647058824,64.11764705882354,3.088235294117647,2.058823529411765,66.7,0.8823529411764706,28.6,42.20588235294118,236.61764705882354,126.61764705882354,3.5294117647058822,2.6470588235294117,0.5882352941176471,2.6470588235294117,1.6176470588235294,46.911764705882355,8.676470588235293
2069,Mattias Svanberg,SWE,MF,Wolfsburg,de Bundesliga,24.0,1999.0,12.0,12.0,964.0,27.0,0.09,0.28,0.37,0.09,0.37,0.15,0.12,0.28,0.15,0.28,6.0,25.0,2.24,0.56,0.04,1.6,0.07,-0.6,-0.6,29.90654205607477,40.18691588785047,74.4,484.9532710280374,0.28037383177570097,0.11214953271028037,0.15887850467289721,1.4018691588785048,3.1775700934579443,0.8411214953271029,0.09345794392523366,4.953271028037384,37.757009345794394,2.149532710280374,1.2149532710280375,0.09345794392523366,0.4672897196261683,2.0560747663551404,0.0,0.9345794392523366,0.9345794392523366,0.0,0.0,29.90654205607477,0.28037383177570097,0.9345794392523366,3.17,2.149532710280374,0.09345794392523366,0.28037383177570097,0.28037383177570097,0.3738317757009346,0.0,0.75,0.5607476635514019,0.0,0.0,0.09345794392523366,0.09345794392523366,0.0,1.9626168224299068,0.7476635514018692,0.4672897196261683,1.1214953271028039,0.3738317757009346,0.5607476635514019,1.9626168224299068,28.6,1.4018691588785048,1.2149532710280375,0.3738317757009346,0.8411214953271029,0.9345794392523366,2.897196261682243,1.5887850467289721,0.0,51.68224299065421,1.6822429906542058,11.121495327102805,28.5981308411215,12.710280373831777,1.3084112149532712,51.68224299065421,1.4953271028037385,0.9345794392523366,62.5,0.5607476635514019,37.5,24.766355140186917,115.32710280373833,62.149532710280376,1.1214953271028039,0.7476635514018692,0.4672897196261683,1.2149532710280375,0.3738317757009346,32.99065420560748,2.5233644859813085
